Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,54,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,54,1.0,10.0,0.0,0.0,51.24,46.4
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,74,1.0,10.0,0.0,0.0,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,74,1.0,10.0,0.0,0.0,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,69,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,54,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,79,1.0,10.0,0.0,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,79,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,79,1.0,10.0,0.0,0.0,49.7,50.95
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,69,1.0,10.0,0.0,0.0,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,54,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,64,1.0,10.0,0.0,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,54,1.0,10.0,0.0,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,54,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,59,1.0,10.0,0.0,0.0,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,54,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,59,1.0,10.0,0.0,0.0,49.7,50.95
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,54,1.0,10.0,0.0,0.0,48.78,50.85
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,59,1.0,10.0,0.0,0.0,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,59,1.0,10.0,0.0,0.0,51.24,46.4
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,64,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,24,64,1.0,10.0,0.0,0.0,49.7,50.95
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,24,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,24,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,24,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,24,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,24,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,24,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,24,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,24,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,24,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,24,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,24,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,24,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,24,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,54,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,24,64,1.0,10.0,0.0,0.0,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,24,64,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,59,1.0,10.0,0.0,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,24,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,79,1.0,10.0,0.0,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,54,1.0,10.0,0.0,0.0,49.7,50.95
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,24,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,24,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,24,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,24,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,24,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,24,59,1.0,10.0,0.0,0.0,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,24,54,1.0,10.0,0.0,0.0,48.78,50.85
